aten_name,diopi_fun,args,count
fill_.Scalar,diopiFill,"['self:[numel: 1441792, sizes:@[1, 64, 176, 128]@, stride:@[1441792, 22528, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",320
fill_.Scalar,diopiFill,"['self:[numel: 65536, sizes:@[256, 256]@, stride:@[256, 1]@, dtype: float, memory_format: Contiguous, ] @value:[-65504] ']",3
fill_.Scalar,diopiFill,"['self:[numel: 65536, sizes:@[1, 1, 256, 256]@, stride:@[65536, 65536, 256, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[1] ']",3
fill_.Scalar,diopiFill,"['self:[numel: 8160000, sizes:@[1, 255, 32000]@, stride:@[8160000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @value:[0] ']",3
fill_.Scalar,diopiFill,"['self:[numel: 8192000, sizes:@[1, 256, 32000]@, stride:@[8192000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @value:[0] ']",3
fill_.Scalar,diopiFill,"['self:[numel: 262144, sizes:@[1, 8, 1, 256, 128]@, stride:@[262144, 32768, 32768, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",954
fill_.Scalar,diopiFill,"['self:[numel: 262144, sizes:@[1, 8, 256, 128]@, stride:@[262144, 32768, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",1428
fill_.Scalar,diopiFill,"['self:[numel: 2097152, sizes:@[1, 64, 256, 128]@, stride:@[2097152, 32768, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",480
fill_.Scalar,diopiFill,"['self:[numel: 25600, sizes:@[160, 160]@, stride:@[160, 1]@, dtype: float, memory_format: Contiguous, ] @value:[-65504] ']",1
fill_.Scalar,diopiFill,"['self:[numel: 25600, sizes:@[1, 1, 160, 160]@, stride:@[25600, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[1] ']",1
fill_.Scalar,diopiFill,"['self:[numel: 5088000, sizes:@[1, 159, 32000]@, stride:@[5088000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @value:[0] ']",1
fill_.Scalar,diopiFill,"['self:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @value:[0] ']",1
fill_.Scalar,diopiFill,"['self:[numel: 163840, sizes:@[1, 8, 1, 160, 128]@, stride:@[163840, 20480, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",318
fill_.Scalar,diopiFill,"['self:[numel: 163840, sizes:@[1, 8, 160, 128]@, stride:@[163840, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",476
fill_.Scalar,diopiFill,"['self:[numel: 1310720, sizes:@[1, 64, 160, 128]@, stride:@[1310720, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @value:[0] ']",160
copy_,diopiCopyInp,[],306333
arange.start_out,diopiArange,"['start:[0] @end:[128] @step:[2] @out:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",80
arange.start_out,diopiArange,"['start:[0] @end:[4096] @step:[1] @out:[numel: 4096, sizes:@[4096]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] ']",80
arange.start_out,diopiArange,"['start:[0] @end:[224] @step:[1] @out:[numel: 224, sizes:@[224]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",4
arange.start_out,diopiArange,"['start:[0] @end:[56] @step:[1] @out:[numel: 56, sizes:@[56]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[88] @step:[1] @out:[numel: 88, sizes:@[88]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",22
arange.start_out,diopiArange,"['start:[0] @end:[144] @step:[1] @out:[numel: 144, sizes:@[144]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",12
arange.start_out,diopiArange,"['start:[0] @end:[64] @step:[1] @out:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",10
arange.start_out,diopiArange,"['start:[0] @end:[120] @step:[1] @out:[numel: 120, sizes:@[120]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[192] @step:[1] @out:[numel: 192, sizes:@[192]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",4
arange.start_out,diopiArange,"['start:[0] @end:[152] @step:[1] @out:[numel: 152, sizes:@[152]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",4
arange.start_out,diopiArange,"['start:[0] @end:[216] @step:[1] @out:[numel: 216, sizes:@[216]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",2
arange.start_out,diopiArange,"['start:[0] @end:[96] @step:[1] @out:[numel: 96, sizes:@[96]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",16
arange.start_out,diopiArange,"['start:[0] @end:[168] @step:[1] @out:[numel: 168, sizes:@[168]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[80] @step:[1] @out:[numel: 80, sizes:@[80]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",10
arange.start_out,diopiArange,"['start:[0] @end:[136] @step:[1] @out:[numel: 136, sizes:@[136]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[112] @step:[1] @out:[numel: 112, sizes:@[112]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",4
arange.start_out,diopiArange,"['start:[0] @end:[72] @step:[1] @out:[numel: 72, sizes:@[72]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",8
arange.start_out,diopiArange,"['start:[0] @end:[104] @step:[1] @out:[numel: 104, sizes:@[104]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",2
arange.start_out,diopiArange,"['start:[0] @end:[248] @step:[1] @out:[numel: 248, sizes:@[248]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",2
arange.start_out,diopiArange,"['start:[0] @end:[208] @step:[1] @out:[numel: 208, sizes:@[208]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",2
arange.start_out,diopiArange,"['start:[0] @end:[128] @step:[1] @out:[numel: 128, sizes:@[128]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[176] @step:[1] @out:[numel: 176, sizes:@[176]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",4
arange.start_out,diopiArange,"['start:[0] @end:[256] @step:[1] @out:[numel: 256, sizes:@[256]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",6
arange.start_out,diopiArange,"['start:[0] @end:[160] @step:[1] @out:[numel: 160, sizes:@[160]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: long int, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1, sizes:@[]@, stride:@[]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1, sizes:@[]@, stride:@[]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 4096, sizes:@[4096]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 4096, sizes:@[4096]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 524288, sizes:@[4096, 128]@, stride:@[128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 524288, sizes:@[4096, 128]@, stride:@[128, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 262144000, sizes:@[32000, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 262144000, sizes:@[32000, 8192]@, stride:@[8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 8388608, sizes:@[1024, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 8388608, sizes:@[1024, 8192]@, stride:@[8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[28672, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @src:[numel: 8192, sizes:@[8192]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",161
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 64, sizes:@[64]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",80
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 2048000, sizes:@[2048000]@, stride:@[1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 2048000, sizes:@[2048000]@, stride:@[1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",25
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 50176, sizes:@[224, 224]@, stride:@[224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 50176, sizes:@[224, 224]@, stride:@[224, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 50176, sizes:@[1, 1, 224, 224]@, stride:@[50176, 50176, 224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 50176, sizes:@[1, 1, 224, 224]@, stride:@[224, 224, 0, 1]@, dtype: long int, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 50176, sizes:@[1, 1, 224, 224]@, stride:@[50176, 50176, 224, 1]@, dtype: bool, memory_format: Contiguous, ] @src:[numel: 50176, sizes:@[1, 1, 224, 224]@, stride:@[50176, 50176, 224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",4
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",322
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",322
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 8, 8, 224, 128]@, stride:@[1835008, 229376, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 8, 8, 224, 128]@, stride:@[229376, 128, 0, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 8, 8, 224, 128]@, stride:@[1835008, 229376, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 8, 8, 224, 128]@, stride:@[229376, 128, 0, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",318
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 64, 128]@, stride:@[1835008, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 64, 128]@, stride:@[1835008, 128, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",320
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 8192]@, stride:@[1835008, 8192, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",320
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 7168000, sizes:@[1, 224, 32000]@, stride:@[7168000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 7168000, sizes:@[1, 224, 32000]@, stride:@[7168000, 32000, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 7136000, sizes:@[1, 223, 32000]@, stride:@[7168000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 7136000, sizes:@[1, 223, 32000]@, stride:@[7136000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 7168000, sizes:@[1, 224, 32000]@, stride:@[7168000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 7168000, sizes:@[1, 224, 32000]@, stride:@[7168000, 32000, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",2
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 3211264, sizes:@[1, 64, 224, 224]@, stride:@[3211264, 50176, 224, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 114688, sizes:@[1, 8, 224, 64]@, stride:@[229376, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 114688, sizes:@[1, 8, 224, 64]@, stride:@[114688, 14336, 64, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",158
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 114688, sizes:@[1, 8, 224, 64]@, stride:@[229376, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 114688, sizes:@[1, 8, 224, 64]@, stride:@[229376, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",158
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 64, 224, 64]@, stride:@[1835008, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 64, 224, 64]@, stride:@[917504, 64, 4096, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 917504, sizes:@[1, 64, 224, 64]@, stride:@[1835008, 28672, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 917504, sizes:@[1, 64, 224, 64]@, stride:@[1835008, 128, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 229376, sizes:@[1, 224, 8, 128]@, stride:@[229376, 1024, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 229376, sizes:@[1, 224, 8, 128]@, stride:@[229376, 128, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",318
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 1835008, sizes:@[1, 224, 64, 128]@, stride:@[1835008, 8192, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 1835008, sizes:@[1, 224, 64, 128]@, stride:@[1835008, 128, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",160
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3136, sizes:@[56, 56]@, stride:@[56, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 3136, sizes:@[56, 56]@, stride:@[56, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",3
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3136, sizes:@[1, 1, 56, 56]@, stride:@[3136, 3136, 56, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 3136, sizes:@[1, 1, 56, 56]@, stride:@[56, 56, 0, 1]@, dtype: long int, memory_format: Contiguous, ] @non_blocking:[0] ']",3
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 3136, sizes:@[1, 1, 56, 56]@, stride:@[3136, 3136, 56, 1]@, dtype: bool, memory_format: Contiguous, ] @src:[numel: 3136, sizes:@[1, 1, 56, 56]@, stride:@[3136, 3136, 56, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",6
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 56, 8192]@, stride:@[458752, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 56, 8192]@, stride:@[458752, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",483
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 56, 8192]@, stride:@[458752, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 56, 8192]@, stride:@[458752, 8192, 1]@, dtype: float, memory_format: Contiguous, ] @non_blocking:[0] ']",483
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 8, 8, 56, 128]@, stride:@[458752, 57344, 7168, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 8, 8, 56, 128]@, stride:@[57344, 128, 0, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @non_blocking:[0] ']",3
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 458752, sizes:@[1, 8, 8, 56, 128]@, stride:@[458752, 57344, 7168, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 458752, sizes:@[1, 8, 8, 56, 128]@, stride:@[57344, 128, 0, 1024, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",477
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 200704, sizes:@[1, 64, 56, 56]@, stride:@[200704, 3136, 56, 1]@, dtype: float, memory_format: Contiguous, ] @src:[numel: 200704, sizes:@[1, 64, 56, 56]@, stride:@[200704, 3136, 56, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",240
wrap_diopi_copy_inp,diopiCopyInp,"['self:[numel: 200704, sizes:@[1, 64, 56, 56]@, stride:@[200704, 3136, 56, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @src:[numel: 200704, sizes:@[1, 64, 56, 56]@, stride:@[200704, 3136, 56, 1]@, dtype: float, requires_grad: true, memory_format: Contiguous, ] @non_blocking:[0] ']",240
